Date,asset,sell_ratio_ann,outlier_flag_ann
2025-06-10,SKHynix,0.26666666666666666,1
2025-06-11,SKHynix,0.26666666666666666,1
2025-06-12,SKHynix,0.26666666666666666,1
2025-06-13,SKHynix,0.26666666666666666,1
2025-06-16,SKHynix,0.26666666666666666,1
2025-06-17,SKHynix,0.26666666666666666,1
2025-06-18,SKHynix,0.26666666666666666,1
2025-06-19,SKHynix,0.26666666666666666,1
2025-06-20,SKHynix,0.26666666666666666,1
2025-06-23,SKHynix,0.26666666666666666,1
2025-06-24,SKHynix,0.26666666666666666,1
2025-06-25,SKHynix,0.26666666666666666,1
2025-06-26,SKHynix,0.26666666666666666,1
2025-06-27,SKHynix,0.26666666666666666,1
2025-06-30,SKHynix,0.26666666666666666,1
2025-07-01,SKHynix,0.26666666666666666,1
2025-07-02,SKHynix,0.26666666666666666,1
2025-07-03,SKHynix,0.26666666666666666,1
2025-07-04,SKHynix,0.26666666666666666,1
2025-07-07,SKHynix,0.26666666666666666,1
2025-07-08,SKHynix,0.26666666666666666,1
2025-07-09,SKHynix,0.26666666666666666,1
2025-07-10,SKHynix,0.26666666666666666,1
2025-07-11,SKHynix,0.26666666666666666,1
2025-07-14,SKHynix,0.26666666666666666,1
2025-07-15,SKHynix,0.26666666666666666,1
2025-07-16,SKHynix,0.26666666666666666,1
2025-07-17,SKHynix,0.26666666666666666,1
2025-07-18,SKHynix,0.26666666666666666,1
2025-07-21,SKHynix,0.26666666666666666,1
2025-07-22,SKHynix,0.26666666666666666,1
2025-07-23,SKHynix,0.26666666666666666,1
2025-07-24,SKHynix,0.26666666666666666,1
2025-07-25,SKHynix,0.26666666666666666,1
2025-07-28,SKHynix,0.26666666666666666,1
2025-07-29,SKHynix,0.26666666666666666,1
2025-07-30,SKHynix,0.26666666666666666,1
2025-07-31,SKHynix,0.26666666666666666,1
2025-08-01,SKHynix,0.26666666666666666,1
2025-08-04,SKHynix,0.26666666666666666,1
2025-08-05,SKHynix,0.26666666666666666,1
2025-08-06,SKHynix,0.26666666666666666,1
2025-08-07,SKHynix,0.26666666666666666,1
2025-08-08,SKHynix,0.26666666666666666,1
2025-08-11,SKHynix,0.26666666666666666,1
2025-08-12,SKHynix,0.26666666666666666,1
2025-08-13,SKHynix,0.26666666666666666,1
2025-08-14,SKHynix,0.26666666666666666,1
2025-08-18,SKHynix,0.26666666666666666,1
2025-08-19,SKHynix,0.26666666666666666,1
2025-08-20,SKHynix,0.26666666666666666,1
2025-08-21,SKHynix,0.26666666666666666,1
2025-06-04,SKHynix,0.2608695652173913,1
2025-06-05,SKHynix,0.2608695652173913,1
2025-06-09,SKHynix,0.2608695652173913,1
2025-06-10,SKHynix,0.2608695652173913,1
2025-06-11,SKHynix,0.2608695652173913,1
2025-06-12,SKHynix,0.2608695652173913,1
2025-06-13,SKHynix,0.2608695652173913,1
2025-06-16,SKHynix,0.2608695652173913,1
2025-06-17,SKHynix,0.2608695652173913,1
2025-06-18,SKHynix,0.2608695652173913,1
2025-06-19,SKHynix,0.2608695652173913,1
2025-06-20,SKHynix,0.2608695652173913,1
2025-06-23,SKHynix,0.2608695652173913,1
2025-06-24,SKHynix,0.2608695652173913,1
2025-06-25,SKHynix,0.2608695652173913,1
2025-06-26,SKHynix,0.2608695652173913,1
2025-06-27,SKHynix,0.2608695652173913,1
2025-06-30,SKHynix,0.2608695652173913,1
2025-07-01,SKHynix,0.2608695652173913,1
2025-07-02,SKHynix,0.2608695652173913,1
2025-07-03,SKHynix,0.2608695652173913,1
2025-07-04,SKHynix,0.2608695652173913,1
2025-07-07,SKHynix,0.2608695652173913,1
2025-07-08,SKHynix,0.2608695652173913,1
2025-07-09,SKHynix,0.2608695652173913,1
2025-07-10,SKHynix,0.2608695652173913,1
2025-07-11,SKHynix,0.2608695652173913,1
2025-07-14,SKHynix,0.2608695652173913,1
2025-07-15,SKHynix,0.2608695652173913,1
2025-07-16,SKHynix,0.2608695652173913,1
2025-07-17,SKHynix,0.2608695652173913,1
2025-07-18,SKHynix,0.2608695652173913,1
2025-07-21,SKHynix,0.2608695652173913,1
2025-07-22,SKHynix,0.2608695652173913,1
2025-07-23,SKHynix,0.2608695652173913,1
2025-07-24,SKHynix,0.2608695652173913,1
2025-07-25,SKHynix,0.2608695652173913,1
2025-07-28,SKHynix,0.2608695652173913,1
2025-07-29,SKHynix,0.2608695652173913,1
2025-07-30,SKHynix,0.2608695652173913,1
2025-07-31,SKHynix,0.2608695652173913,1
2025-08-01,SKHynix,0.2608695652173913,1
2025-08-04,SKHynix,0.2608695652173913,1
2025-08-05,SKHynix,0.2608695652173913,1
2025-08-06,SKHynix,0.2608695652173913,1
2025-08-07,SKHynix,0.2608695652173913,1
2025-08-08,SKHynix,0.2608695652173913,1
2025-08-11,SKHynix,0.2608695652173913,1
2025-08-12,SKHynix,0.2608695652173913,1
2025-08-13,SKHynix,0.2608695652173913,1
2025-08-14,SKHynix,0.2608695652173913,1
2025-08-18,SKHynix,0.2608695652173913,1
2025-08-19,SKHynix,0.2608695652173913,1
2025-08-20,SKHynix,0.2608695652173913,1
2025-08-21,SKHynix,0.2608695652173913,1
2025-06-04,SKHynix,0.2553191489361702,1
2025-06-05,SKHynix,0.2553191489361702,1
2025-06-09,SKHynix,0.2553191489361702,1
2025-06-10,SKHynix,0.2553191489361702,1
2025-06-11,SKHynix,0.2553191489361702,1
2025-06-12,SKHynix,0.2553191489361702,1
2025-06-13,SKHynix,0.2553191489361702,1
2025-06-16,SKHynix,0.2553191489361702,1
2025-06-17,SKHynix,0.2553191489361702,1
2025-06-18,SKHynix,0.2553191489361702,1
2025-06-19,SKHynix,0.2553191489361702,1
2025-06-20,SKHynix,0.2553191489361702,1
2025-06-23,SKHynix,0.2553191489361702,1
2025-06-24,SKHynix,0.2553191489361702,1
2025-06-25,SKHynix,0.2553191489361702,1
2025-06-26,SKHynix,0.2553191489361702,1
2025-06-27,SKHynix,0.2553191489361702,1
2025-06-30,SKHynix,0.2553191489361702,1
2025-07-01,SKHynix,0.2553191489361702,1
2025-07-02,SKHynix,0.2553191489361702,1
2025-07-03,SKHynix,0.2553191489361702,1
2025-07-04,SKHynix,0.2553191489361702,1
2025-07-07,SKHynix,0.2553191489361702,1
2025-07-08,SKHynix,0.2553191489361702,1
2025-07-09,SKHynix,0.2553191489361702,1
2025-07-10,SKHynix,0.2553191489361702,1
2025-07-11,SKHynix,0.2553191489361702,1
2025-07-14,SKHynix,0.2553191489361702,1
2025-07-15,SKHynix,0.2553191489361702,1
2025-07-16,SKHynix,0.2553191489361702,1
2025-07-17,SKHynix,0.2553191489361702,1
2025-07-18,SKHynix,0.2553191489361702,1
2025-07-21,SKHynix,0.2553191489361702,1
2025-07-22,SKHynix,0.2553191489361702,1
2025-07-23,SKHynix,0.2553191489361702,1
2025-07-24,SKHynix,0.2553191489361702,1
2025-07-25,SKHynix,0.2553191489361702,1
2025-07-28,SKHynix,0.2553191489361702,1
2025-07-29,SKHynix,0.2553191489361702,1
2025-07-30,SKHynix,0.2553191489361702,1
2025-07-31,SKHynix,0.2553191489361702,1
2025-08-01,SKHynix,0.2553191489361702,1
2025-08-04,SKHynix,0.2553191489361702,1
2025-08-05,SKHynix,0.2553191489361702,1
2025-08-06,SKHynix,0.2553191489361702,1
2025-08-07,SKHynix,0.2553191489361702,1
2025-08-08,SKHynix,0.2553191489361702,1
2025-08-11,SKHynix,0.2553191489361702,1
2025-08-12,SKHynix,0.2553191489361702,1
2025-08-13,SKHynix,0.2553191489361702,1
2025-08-14,SKHynix,0.2553191489361702,1
2025-08-18,SKHynix,0.2553191489361702,1
2025-08-19,SKHynix,0.2553191489361702,1
2025-08-20,SKHynix,0.2553191489361702,1
2025-08-21,SKHynix,0.2553191489361702,1
2025-06-04,SKHynix,0.25,1
2025-06-05,SKHynix,0.25,1
2025-06-09,SKHynix,0.25,1
2025-06-10,SKHynix,0.25,1
2025-06-11,SKHynix,0.25,1
2025-06-12,SKHynix,0.25,1
2025-06-13,SKHynix,0.25,1
2025-06-16,SKHynix,0.25,1
2025-06-17,SKHynix,0.25,1
2025-06-18,SKHynix,0.25,1
2025-06-19,SKHynix,0.25,1
2025-06-20,SKHynix,0.25,1
2025-06-23,SKHynix,0.25,1
2025-06-24,SKHynix,0.25,1
2025-06-25,SKHynix,0.25,1
2025-06-26,SKHynix,0.25,1
2025-06-27,SKHynix,0.25,1
2025-06-30,SKHynix,0.25,1
2025-07-01,SKHynix,0.25,1
2025-07-02,SKHynix,0.25,1
2025-07-03,SKHynix,0.25,1
2025-07-04,SKHynix,0.25,1
2025-07-07,SKHynix,0.25,1
2025-07-08,SKHynix,0.25,1
2025-07-09,SKHynix,0.25,1
2025-07-10,SKHynix,0.25,1
2025-07-11,SKHynix,0.25,1
2025-07-14,SKHynix,0.25,1
2025-07-15,SKHynix,0.25,1
2025-07-16,SKHynix,0.25,1
2025-07-17,SKHynix,0.25,1
2025-07-18,SKHynix,0.25,1
2025-07-21,SKHynix,0.25,1
2025-07-22,SKHynix,0.25,1
2025-07-23,SKHynix,0.25,1
2025-07-24,SKHynix,0.25,1
2025-07-25,SKHynix,0.25,1
2025-07-28,SKHynix,0.25,1
2025-07-29,SKHynix,0.25,1
2025-07-30,SKHynix,0.25,1
2025-07-31,SKHynix,0.25,1
2025-08-01,SKHynix,0.25,1
2025-08-04,SKHynix,0.25,1
2025-08-05,SKHynix,0.25,1
2025-08-06,SKHynix,0.25,1
2025-08-07,SKHynix,0.25,1
2025-08-08,SKHynix,0.25,1
2025-08-11,SKHynix,0.25,1
2025-08-12,SKHynix,0.25,1
2025-08-13,SKHynix,0.25,1
2025-08-14,SKHynix,0.25,1
2025-08-18,SKHynix,0.25,1
2025-08-19,SKHynix,0.25,1
2025-08-20,SKHynix,0.25,1
2025-08-21,SKHynix,0.25,1
2025-06-04,SKHynix,0.24489795918367346,1
2025-06-05,SKHynix,0.24489795918367346,1
2025-06-09,SKHynix,0.24489795918367346,1
2025-06-10,SKHynix,0.24489795918367346,1
2025-06-11,SKHynix,0.24489795918367346,1
2025-06-12,SKHynix,0.24489795918367346,1
2025-06-13,SKHynix,0.24489795918367346,1
2025-06-16,SKHynix,0.24489795918367346,1
2025-06-17,SKHynix,0.24489795918367346,1
2025-06-18,SKHynix,0.24489795918367346,1
2025-06-19,SKHynix,0.24489795918367346,1
2025-06-20,SKHynix,0.24489795918367346,1
2025-06-23,SKHynix,0.24489795918367346,1
2025-06-24,SKHynix,0.24489795918367346,1
2025-06-25,SKHynix,0.24489795918367346,1
2025-06-26,SKHynix,0.24489795918367346,1
2025-06-27,SKHynix,0.24489795918367346,1
2025-06-30,SKHynix,0.24489795918367346,1
2025-07-01,SKHynix,0.24489795918367346,1
2025-07-02,SKHynix,0.24489795918367346,1
2025-07-03,SKHynix,0.24489795918367346,1
2025-07-04,SKHynix,0.24489795918367346,1
2025-07-07,SKHynix,0.24489795918367346,1
2025-07-08,SKHynix,0.24489795918367346,1
2025-07-09,SKHynix,0.24489795918367346,1
2025-07-10,SKHynix,0.24489795918367346,1
2025-07-11,SKHynix,0.24489795918367346,1
2025-07-14,SKHynix,0.24489795918367346,1
2025-07-15,SKHynix,0.24489795918367346,1
2025-07-16,SKHynix,0.24489795918367346,1
2025-07-17,SKHynix,0.24489795918367346,1
2025-07-18,SKHynix,0.24489795918367346,1
2025-07-21,SKHynix,0.24489795918367346,1
2025-07-22,SKHynix,0.24489795918367346,1
2025-07-23,SKHynix,0.24489795918367346,1
2025-07-24,SKHynix,0.24489795918367346,1
2025-07-25,SKHynix,0.24489795918367346,1
2025-07-28,SKHynix,0.24489795918367346,1
2025-07-29,SKHynix,0.24489795918367346,1
2025-07-30,SKHynix,0.24489795918367346,1
2025-07-31,SKHynix,0.24489795918367346,1
2025-08-01,SKHynix,0.24489795918367346,1
2025-08-04,SKHynix,0.24489795918367346,1
2025-08-05,SKHynix,0.24489795918367346,1
2025-08-06,SKHynix,0.24489795918367346,1
2025-08-07,SKHynix,0.24489795918367346,1
2025-08-08,SKHynix,0.24489795918367346,1
2025-08-11,SKHynix,0.24489795918367346,1
2025-08-12,SKHynix,0.24489795918367346,1
2025-08-13,SKHynix,0.24489795918367346,1
2025-08-14,SKHynix,0.24489795918367346,1
2025-08-18,SKHynix,0.24489795918367346,1
2025-08-19,SKHynix,0.24489795918367346,1
2025-08-20,SKHynix,0.24489795918367346,1
2025-08-21,SKHynix,0.24489795918367346,1
2025-06-04,SKHynix,0.24,1
2025-06-05,SKHynix,0.24,1
2025-06-09,SKHynix,0.24,1
2025-06-10,SKHynix,0.24,1
2025-06-11,SKHynix,0.24,1
2025-06-12,SKHynix,0.24,1
2025-06-13,SKHynix,0.24,1
2025-06-16,SKHynix,0.24,1
2025-06-17,SKHynix,0.24,1
2025-06-18,SKHynix,0.24,1
2025-06-19,SKHynix,0.24,1
2025-06-20,SKHynix,0.24,1
2025-06-23,SKHynix,0.24,1
2025-06-24,SKHynix,0.24,1
2025-06-25,SKHynix,0.24,1
2025-06-26,SKHynix,0.24,1
2025-06-27,SKHynix,0.24,1
2025-06-30,SKHynix,0.24,1
2025-07-01,SKHynix,0.24,1
2025-07-02,SKHynix,0.24,1
2025-07-03,SKHynix,0.24,1
2025-07-04,SKHynix,0.24,1
2025-07-07,SKHynix,0.24,1
2025-07-08,SKHynix,0.24,1
2025-07-09,SKHynix,0.24,1
2025-07-10,SKHynix,0.24,1
2025-07-11,SKHynix,0.24,1
2025-07-14,SKHynix,0.24,1
2025-07-15,SKHynix,0.24,1
2025-07-16,SKHynix,0.24,1
2025-07-17,SKHynix,0.24,1
2025-07-18,SKHynix,0.24,1
2025-07-21,SKHynix,0.24,1
2025-07-22,SKHynix,0.24,1
2025-07-23,SKHynix,0.24,1
2025-07-24,SKHynix,0.24,1
2025-07-25,SKHynix,0.24,1
2025-07-28,SKHynix,0.24,1
2025-07-29,SKHynix,0.24,1
2025-07-30,SKHynix,0.24,1
2025-07-31,SKHynix,0.24,1
2025-08-01,SKHynix,0.24,1
2025-08-04,SKHynix,0.24,1
2025-08-05,SKHynix,0.24,1
2025-08-06,SKHynix,0.24,1
2025-08-07,SKHynix,0.24,1
2025-08-08,SKHynix,0.24,1
2025-08-11,SKHynix,0.24,1
2025-08-12,SKHynix,0.24,1
2025-08-13,SKHynix,0.24,1
2025-08-14,SKHynix,0.24,1
2025-08-18,SKHynix,0.24,1
2025-08-19,SKHynix,0.24,1
2025-08-20,SKHynix,0.24,1
2025-08-21,SKHynix,0.24,1
2025-06-04,SKHynix,0.23529411764705882,1
2025-06-05,SKHynix,0.23529411764705882,1
2025-06-09,SKHynix,0.23529411764705882,1
2025-06-10,SKHynix,0.23529411764705882,1
2025-06-11,SKHynix,0.23529411764705882,1
2025-06-12,SKHynix,0.23529411764705882,1
2025-06-13,SKHynix,0.23529411764705882,1
2025-06-16,SKHynix,0.23529411764705882,1
2025-06-17,SKHynix,0.23529411764705882,1
2025-06-18,SKHynix,0.23529411764705882,1
2025-06-19,SKHynix,0.23529411764705882,1
2025-06-20,SKHynix,0.23529411764705882,1
2025-06-23,SKHynix,0.23529411764705882,1
2025-06-24,SKHynix,0.23529411764705882,1
2025-06-25,SKHynix,0.23529411764705882,1
2025-06-26,SKHynix,0.23529411764705882,1
2025-06-27,SKHynix,0.23529411764705882,1
2025-06-30,SKHynix,0.23529411764705882,1
2025-07-01,SKHynix,0.23529411764705882,1
2025-07-02,SKHynix,0.23529411764705882,1
2025-07-03,SKHynix,0.23529411764705882,1
2025-07-04,SKHynix,0.23529411764705882,1
2025-07-07,SKHynix,0.23529411764705882,1
2025-07-08,SKHynix,0.23529411764705882,1
2025-07-09,SKHynix,0.23529411764705882,1
2025-07-10,SKHynix,0.23529411764705882,1
2025-07-11,SKHynix,0.23529411764705882,1
2025-07-14,SKHynix,0.23529411764705882,1
2025-07-15,SKHynix,0.23529411764705882,1
2025-07-16,SKHynix,0.23529411764705882,1
2025-07-17,SKHynix,0.23529411764705882,1
2025-07-18,SKHynix,0.23529411764705882,1
2025-07-21,SKHynix,0.23529411764705882,1
2025-07-22,SKHynix,0.23529411764705882,1
2025-07-23,SKHynix,0.23529411764705882,1
2025-07-24,SKHynix,0.23529411764705882,1
2025-07-25,SKHynix,0.23529411764705882,1
2025-07-28,SKHynix,0.23529411764705882,1
2025-07-29,SKHynix,0.23529411764705882,1
2025-07-30,SKHynix,0.23529411764705882,1
2025-07-31,SKHynix,0.23529411764705882,1
2025-08-01,SKHynix,0.23529411764705882,1
2025-08-04,SKHynix,0.23529411764705882,1
2025-08-05,SKHynix,0.23529411764705882,1
2025-08-06,SKHynix,0.23529411764705882,1
2025-08-07,SKHynix,0.23529411764705882,1
2025-08-08,SKHynix,0.23529411764705882,1
2025-08-11,SKHynix,0.23529411764705882,1
2025-08-12,SKHynix,0.23529411764705882,1
2025-08-13,SKHynix,0.23529411764705882,1
2025-08-14,SKHynix,0.23529411764705882,1
2025-08-18,SKHynix,0.23529411764705882,1
2025-08-19,SKHynix,0.23529411764705882,1
2025-08-20,SKHynix,0.23529411764705882,1
2025-08-21,SKHynix,0.23529411764705882,1
2025-06-04,SKHynix,0.23076923076923078,1
2025-06-05,SKHynix,0.23076923076923078,1
2025-06-09,SKHynix,0.23076923076923078,1
2025-06-10,SKHynix,0.23076923076923078,1
2025-06-11,SKHynix,0.23076923076923078,1
2025-06-12,SKHynix,0.23076923076923078,1
2025-06-13,SKHynix,0.23076923076923078,1
2025-06-16,SKHynix,0.23076923076923078,1
2025-06-17,SKHynix,0.23076923076923078,1
2025-06-18,SKHynix,0.23076923076923078,1
2025-06-19,SKHynix,0.23076923076923078,1
2025-06-20,SKHynix,0.23076923076923078,1
2025-06-23,SKHynix,0.23076923076923078,1
2025-06-24,SKHynix,0.23076923076923078,1
2025-06-25,SKHynix,0.23076923076923078,1
2025-06-26,SKHynix,0.23076923076923078,1
2025-06-27,SKHynix,0.23076923076923078,1
2025-06-30,SKHynix,0.23076923076923078,1
2025-07-01,SKHynix,0.23076923076923078,1
2025-07-02,SKHynix,0.23076923076923078,1
2025-07-03,SKHynix,0.23076923076923078,1
2025-07-04,SKHynix,0.23076923076923078,1
2025-07-07,SKHynix,0.23076923076923078,1
2025-07-08,SKHynix,0.23076923076923078,1
2025-07-09,SKHynix,0.23076923076923078,1
2025-07-10,SKHynix,0.23076923076923078,1
2025-07-11,SKHynix,0.23076923076923078,1
2025-07-14,SKHynix,0.23076923076923078,1
2025-07-15,SKHynix,0.23076923076923078,1
2025-07-16,SKHynix,0.23076923076923078,1
2025-07-17,SKHynix,0.23076923076923078,1
2025-07-18,SKHynix,0.23076923076923078,1
2025-07-21,SKHynix,0.23076923076923078,1
2025-07-22,SKHynix,0.23076923076923078,1
2025-07-23,SKHynix,0.23076923076923078,1
2025-07-24,SKHynix,0.23076923076923078,1
2025-07-25,SKHynix,0.23076923076923078,1
2025-07-28,SKHynix,0.23076923076923078,1
2025-07-29,SKHynix,0.23076923076923078,1
2025-07-30,SKHynix,0.23076923076923078,1
2025-07-31,SKHynix,0.23076923076923078,1
2025-08-01,SKHynix,0.23076923076923078,1
2025-08-04,SKHynix,0.23076923076923078,1
2025-08-05,SKHynix,0.23076923076923078,1
2025-08-06,SKHynix,0.23076923076923078,1
2025-08-07,SKHynix,0.23076923076923078,1
2025-08-08,SKHynix,0.23076923076923078,1
2025-08-11,SKHynix,0.23076923076923078,1
2025-08-12,SKHynix,0.23076923076923078,1
2025-08-13,SKHynix,0.23076923076923078,1
2025-08-14,SKHynix,0.23076923076923078,1
2025-08-18,SKHynix,0.23076923076923078,1
2025-08-19,SKHynix,0.23076923076923078,1
2025-08-20,SKHynix,0.23076923076923078,1
2025-08-21,SKHynix,0.23076923076923078,1
2025-06-04,SKHynix,0.22641509433962265,1
2025-06-05,SKHynix,0.22641509433962265,1
2025-06-09,SKHynix,0.22641509433962265,1
2025-06-10,SKHynix,0.22641509433962265,1
2025-06-11,SKHynix,0.22641509433962265,1
2025-06-12,SKHynix,0.22641509433962265,1
2025-06-13,SKHynix,0.22641509433962265,1
2025-06-16,SKHynix,0.22641509433962265,1
2025-06-17,SKHynix,0.22641509433962265,1
2025-06-18,SKHynix,0.22641509433962265,1
2025-06-19,SKHynix,0.22641509433962265,1
2025-06-20,SKHynix,0.22641509433962265,1
2025-06-23,SKHynix,0.22641509433962265,1
2025-06-24,SKHynix,0.22641509433962265,1
2025-06-25,SKHynix,0.22641509433962265,1
2025-06-26,SKHynix,0.22641509433962265,1
2025-06-27,SKHynix,0.22641509433962265,1
2025-06-30,SKHynix,0.22641509433962265,1
2025-07-01,SKHynix,0.22641509433962265,1
2025-07-02,SKHynix,0.22641509433962265,1
2025-07-03,SKHynix,0.22641509433962265,1
2025-07-04,SKHynix,0.22641509433962265,1
2025-07-07,SKHynix,0.22641509433962265,1
2025-07-08,SKHynix,0.22641509433962265,1
2025-07-09,SKHynix,0.22641509433962265,1
2025-07-10,SKHynix,0.22641509433962265,1
2025-07-11,SKHynix,0.22641509433962265,1
2025-07-14,SKHynix,0.22641509433962265,1
2025-07-15,SKHynix,0.22641509433962265,1
2025-07-16,SKHynix,0.22641509433962265,1
2025-07-17,SKHynix,0.22641509433962265,1
2025-07-18,SKHynix,0.22641509433962265,1
2025-07-21,SKHynix,0.22641509433962265,1
2025-07-22,SKHynix,0.22641509433962265,1
2025-07-23,SKHynix,0.22641509433962265,1
2025-07-24,SKHynix,0.22641509433962265,1
2025-07-25,SKHynix,0.22641509433962265,1
2025-07-28,SKHynix,0.22641509433962265,1
2025-07-29,SKHynix,0.22641509433962265,1
2025-07-30,SKHynix,0.22641509433962265,1
2025-07-31,SKHynix,0.22641509433962265,1
2025-08-01,SKHynix,0.22641509433962265,1
2025-08-04,SKHynix,0.22641509433962265,1
2025-08-05,SKHynix,0.22641509433962265,1
2025-08-06,SKHynix,0.22641509433962265,1
2025-08-07,SKHynix,0.22641509433962265,1
2025-08-08,SKHynix,0.22641509433962265,1
2025-08-11,SKHynix,0.22641509433962265,1
2025-08-12,SKHynix,0.22641509433962265,1
2025-08-13,SKHynix,0.22641509433962265,1
2025-08-14,SKHynix,0.22641509433962265,1
2025-08-18,SKHynix,0.22641509433962265,1
2025-08-19,SKHynix,0.22641509433962265,1
2025-08-20,SKHynix,0.22641509433962265,1
2025-08-21,SKHynix,0.22641509433962265,1
2025-06-04,SKHynix,0.2222222222222222,1
2025-06-05,SKHynix,0.2222222222222222,1
2025-06-09,SKHynix,0.2222222222222222,1
2025-06-10,SKHynix,0.2222222222222222,1
2025-06-11,SKHynix,0.2222222222222222,1
2025-06-12,SKHynix,0.2222222222222222,1
2025-06-13,SKHynix,0.2222222222222222,1
2025-06-16,SKHynix,0.2222222222222222,1
2025-06-17,SKHynix,0.2222222222222222,1
2025-06-18,SKHynix,0.2222222222222222,1
2025-06-19,SKHynix,0.2222222222222222,1
2025-06-20,SKHynix,0.2222222222222222,1
2025-06-23,SKHynix,0.2222222222222222,1
2025-06-24,SKHynix,0.2222222222222222,1
2025-06-25,SKHynix,0.2222222222222222,1
2025-06-26,SKHynix,0.2222222222222222,1
2025-06-27,SKHynix,0.2222222222222222,1
2025-06-30,SKHynix,0.2222222222222222,1
2025-07-01,SKHynix,0.2222222222222222,1
2025-07-02,SKHynix,0.2222222222222222,1
2025-07-03,SKHynix,0.2222222222222222,1
2025-07-04,SKHynix,0.2222222222222222,1
2025-07-07,SKHynix,0.2222222222222222,1
2025-07-08,SKHynix,0.2222222222222222,1
2025-07-09,SKHynix,0.2222222222222222,1
2025-07-10,SKHynix,0.2222222222222222,1
2025-07-11,SKHynix,0.2222222222222222,1
2025-07-14,SKHynix,0.2222222222222222,1
2025-07-15,SKHynix,0.2222222222222222,1
2025-07-16,SKHynix,0.2222222222222222,1
2025-07-17,SKHynix,0.2222222222222222,1
2025-07-18,SKHynix,0.2222222222222222,1
2025-07-21,SKHynix,0.2222222222222222,1
2025-07-22,SKHynix,0.2222222222222222,1
2025-07-23,SKHynix,0.2222222222222222,1
2025-07-24,SKHynix,0.2222222222222222,1
2025-07-25,SKHynix,0.2222222222222222,1
2025-07-28,SKHynix,0.2222222222222222,1
2025-07-29,SKHynix,0.2222222222222222,1
2025-07-30,SKHynix,0.2222222222222222,1
2025-07-31,SKHynix,0.2222222222222222,1
2025-08-01,SKHynix,0.2222222222222222,1
2025-08-04,SKHynix,0.2222222222222222,1
2025-08-05,SKHynix,0.2222222222222222,1
2025-08-06,SKHynix,0.2222222222222222,1
2025-08-07,SKHynix,0.2222222222222222,1
2025-08-08,SKHynix,0.2222222222222222,1
2025-08-11,SKHynix,0.2222222222222222,1
2025-08-12,SKHynix,0.2222222222222222,1
2025-08-13,SKHynix,0.2222222222222222,1
2025-08-14,SKHynix,0.2222222222222222,1
2025-08-18,SKHynix,0.2222222222222222,1
2025-08-19,SKHynix,0.2222222222222222,1
2025-08-20,SKHynix,0.2222222222222222,1
2025-08-21,SKHynix,0.2222222222222222,1
2025-06-04,SKHynix,0.21818181818181817,1
2025-06-05,SKHynix,0.21818181818181817,1
2025-06-09,SKHynix,0.21818181818181817,1
2025-06-10,SKHynix,0.21818181818181817,1
2025-06-11,SKHynix,0.21818181818181817,1
2025-06-12,SKHynix,0.21818181818181817,1
2025-06-13,SKHynix,0.21818181818181817,1
2025-06-16,SKHynix,0.21818181818181817,1
2025-06-17,SKHynix,0.21818181818181817,1
2025-06-18,SKHynix,0.21818181818181817,1
2025-06-19,SKHynix,0.21818181818181817,1
2025-06-20,SKHynix,0.21818181818181817,1
2025-06-23,SKHynix,0.21818181818181817,1
2025-06-24,SKHynix,0.21818181818181817,1
2025-06-25,SKHynix,0.21818181818181817,1
2025-06-26,SKHynix,0.21818181818181817,1
2025-06-27,SKHynix,0.21818181818181817,1
2025-06-30,SKHynix,0.21818181818181817,1
2025-07-01,SKHynix,0.21818181818181817,1
2025-07-02,SKHynix,0.21818181818181817,1
2025-07-03,SKHynix,0.21818181818181817,1
2025-07-04,SKHynix,0.21818181818181817,1
2025-07-07,SKHynix,0.21818181818181817,1
2025-07-08,SKHynix,0.21818181818181817,1
2025-07-09,SKHynix,0.21818181818181817,1
2025-07-10,SKHynix,0.21818181818181817,1
2025-07-11,SKHynix,0.21818181818181817,1
2025-07-14,SKHynix,0.21818181818181817,1
2025-07-15,SKHynix,0.21818181818181817,1
2025-07-16,SKHynix,0.21818181818181817,1
2025-07-17,SKHynix,0.21818181818181817,1
2025-07-18,SKHynix,0.21818181818181817,1
